idElset,classificationMarking,satNo,epoch,meanMotion,idOnOrbit,uct,eccentricity,inclination,raan,argOfPerigee,meanAnomaly,bStar,meanMotionDot,meanMotionDDot,semiMajorAxis,period,apogee,perigee,origObjectId,line1,line2,createdAt,createdBy,source,dataMode,ephemType,origNetwork,elset
4a31a87b-29bd-4d03-97b3-c93c243b4acd,U//PR-EXO-ELSETS,37737,2025-10-07T18:23:01.403531Z,0.989957413452866,37737,False,0.0006020326607170219,4.912612128088067,69.61504705835262,218.722694700574,177.5210862227457,0.0,0.0,0.0,42526.292398471,1454.608027003337,42551.89461543408,42500.69018150792,37737,1 37737U 11032A   25280.76598847 +.00000000 +00000+0 +00000+0 2 99994,2 37737   4.9126  69.6150 0006020 218.7227 177.5211  0.98995741000001,2025-10-07T18:54:28.916Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 37737, 'classification': 'U', 'COSPAR_ID': '11032A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 4.9126, 'RAAN': 69.615, 'eccentricity': 0.000602, 'perigee': 218.7227, 'mean_anomaly': 177.5211, 'mean_motion': 0.98995741, 'rev_num': 0, 'line1': '1 37737U 11032A   25280.76598847 +.00000000 +00000+0 +00000+0 2 99994', 'line2': '2 37737   4.9126  69.6150 0006020 218.7227 177.5211  0.98995741000001', 'epoch': datetime.datetime(2025, 10, 7, 18, 23, 1, 403808)}"
00fa2763-4290-4d21-9dc7-782b63c93285,U//PR-EXO-ELSETS,52903,2025-10-07T20:47:26.538748Z,1.002675502927323,52903,False,0.0004835784623010182,0.04242529408400159,260.3446589117338,225.2784792056993,286.0252010559184,0.0,0.0,0.0,42165.92119737103,1436.157556254145,42186.31172870516,42145.5306660369,52903,1 52903U 22067A   25280.86627938 +.00000000 +00000+0 +00000+0 2 99991,2 52903   0.0424 260.3447 0004835 225.2785 286.0252  1.00267550000009,2025-10-07T22:00:28.135Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 52903, 'classification': 'U', 'COSPAR_ID': '22067A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0424, 'RAAN': 260.3447, 'eccentricity': 0.0004835, 'perigee': 225.2785, 'mean_anomaly': 286.0252, 'mean_motion': 1.0026755, 'rev_num': 0, 'line1': '1 52903U 22067A   25280.86627938 +.00000000 +00000+0 +00000+0 2 99991', 'line2': '2 52903   0.0424 260.3447 0004835 225.2785 286.0252  1.00267550000009', 'epoch': datetime.datetime(2025, 10, 7, 20, 47, 26, 538432)}"
a98c5030-d5f1-4e10-a88a-7e92dbe87c55,U//PR-EXO-ELSETS,38779,2025-10-07T20:47:26.538748Z,1.002688086611038,38779,False,0.0002904338858744252,0.04127332549561811,96.66897226666966,164.554773761061,150.3957873947191,0.0,0.0,0.0,42165.5684098772,1436.139532550967,42177.81471976058,42153.32209999381,38779,1 38779U 12051B   25280.86627938 +.00000000 +00000+0 +00000+0 2 99998,2 38779   0.0413  96.6690 0002904 164.5548 150.3958  1.00268808000002,2025-10-07T22:03:28.046Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 38779, 'classification': 'U', 'COSPAR_ID': '12051B', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0413, 'RAAN': 96.669, 'eccentricity': 0.0002904, 'perigee': 164.5548, 'mean_anomaly': 150.3958, 'mean_motion': 1.00268808, 'rev_num': 0, 'line1': '1 38779U 12051B   25280.86627938 +.00000000 +00000+0 +00000+0 2 99998', 'line2': '2 38779   0.0413  96.6690 0002904 164.5548 150.3958  1.00268808000002', 'epoch': datetime.datetime(2025, 10, 7, 20, 47, 26, 538432)}"
a2ac3eab-7c40-4266-8ccb-7a63de1fa606,U//PR-EXO-ELSETS,45026,2025-10-07T20:47:26.538748Z,1.002669339030624,45026,False,0.0001874138875715212,0.06484943508656359,89.32597159160453,86.38599966997768,235.9207203105402,0.0,0.0,0.0,42166.09400682813,1436.166385014012,42173.99651842965,42158.1914952266,45026,1 45026U 20005A   25280.86627938 +.00000000 +00000+0 +00000+0 2 99999,2 45026   0.0648  89.3260 0001874  86.3860 235.9207  1.00266933000004,2025-10-07T21:48:31.827Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 45026, 'classification': 'U', 'COSPAR_ID': '20005A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0648, 'RAAN': 89.326, 'eccentricity': 0.0001874, 'perigee': 86.386, 'mean_anomaly': 235.9207, 'mean_motion': 1.00266933, 'rev_num': 0, 'line1': '1 45026U 20005A   25280.86627938 +.00000000 +00000+0 +00000+0 2 99999', 'line2': '2 45026   0.0648  89.3260 0001874  86.3860 235.9207  1.00266933000004', 'epoch': datetime.datetime(2025, 10, 7, 20, 47, 26, 538432)}"
97bd36da-0202-4c94-a49e-c63673b5e15b,U//PR-EXO-ELSETS,47256,2025-10-07T20:47:26.538748Z,1.002672509153517,47256,False,0.0007624816727847956,0.09081480814879785,89.7017104930432,167.3299165210904,154.6061575403479,0.0,0.0,0.0,42166.0051298391,1436.161844325109,42198.15593596515,42133.85432371305,47256,1 47256U 20099A   25280.86627938 +.00000000 +00000+0 +00000+0 2 99999,2 47256   0.0908  89.7017 0007624 167.3299 154.6062  1.00267250000008,2025-10-07T21:48:31.828Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 47256, 'classification': 'U', 'COSPAR_ID': '20099A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0908, 'RAAN': 89.7017, 'eccentricity': 0.0007624, 'perigee': 167.3299, 'mean_anomaly': 154.6062, 'mean_motion': 1.0026725, 'rev_num': 0, 'line1': '1 47256U 20099A   25280.86627938 +.00000000 +00000+0 +00000+0 2 99999', 'line2': '2 47256   0.0908  89.7017 0007624 167.3299 154.6062  1.00267250000008', 'epoch': datetime.datetime(2025, 10, 7, 20, 47, 26, 538432)}"
dd3b820c-d897-49ea-9c04-c44f653321c7,U//PR-EXO-ELSETS,44637,2025-10-07T20:50:16.610326Z,1.002666115309726,44637,False,0.0002970748585456642,0.07739886980910209,87.10394492545664,132.2005521660211,193.5788965752492,0.0,0.0,0.0,42166.18438696131,1436.171002502842,42178.71090022348,42153.65787369915,44637,1 44637U 19070A   25280.86824780 +.00000000 +00000+0 +00000+0 2 99990,2 44637   0.0774  87.1039 0002970 132.2006 193.5789  1.00266611000009,2025-10-07T21:48:31.826Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 44637, 'classification': 'U', 'COSPAR_ID': '19070A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0774, 'RAAN': 87.1039, 'eccentricity': 0.000297, 'perigee': 132.2006, 'mean_anomaly': 193.5789, 'mean_motion': 1.00266611, 'rev_num': 0, 'line1': '1 44637U 19070A   25280.86824780 +.00000000 +00000+0 +00000+0 2 99990', 'line2': '2 44637   0.0774  87.1039 0002970 132.2006 193.5789  1.00266611000009', 'epoch': datetime.datetime(2025, 10, 7, 20, 50, 16, 609920)}"
2a79ce7c-958a-4ffd-852f-9d7f7656d4b7,U//PR-EXO-ELSETS,37834,2025-10-07T15:38:18.298015Z,1.002673788180582,37834,False,0.0001953605064431719,0.04566198801192777,35.12704779639189,163.2002954049919,232.8233507629222,0.0,0.0,0.0,42165.96927140148,1436.160012333598,42174.206836513,42157.73170628995,37834,1 37834U 11056A   25280.65160067 +.00000000 +00000+0 +00000+0 2 99995,2 37834   0.0457  35.1270 0001953 163.2003 232.8234  1.00267378000002,2025-10-07T16:06:30.449Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 37834, 'classification': 'U', 'COSPAR_ID': '11056A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0457, 'RAAN': 35.127, 'eccentricity': 0.0001953, 'perigee': 163.2003, 'mean_anomaly': 232.8234, 'mean_motion': 1.00267378, 'rev_num': 0, 'line1': '1 37834U 11056A   25280.65160067 +.00000000 +00000+0 +00000+0 2 99995', 'line2': '2 37834   0.0457  35.1270 0001953 163.2003 232.8234  1.00267378000002', 'epoch': datetime.datetime(2025, 10, 7, 15, 38, 18, 297888)}"
afbf3fcb-4bee-4488-84ab-3cb30d9f302d,U//PR-EXO-ELSETS,29520,2025-10-07T19:58:20.374402Z,0.9881265068807841,29520,False,0.0003028880555886294,2.18616774804826,84.27025901839188,302.0697408225008,82.83673017275008,0.0,0.0,0.0,42578.80770051269,1457.303280473311,42591.70431278638,42565.911088239,29520,1 29520U 06049A   25280.83218026 +.00000000 +00000+0 +00000+0 2 99993,2 29520   2.1862  84.2703 0003028 302.0697  82.8367  0.98812650000006,2025-10-07T21:21:29.535Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 29520, 'classification': 'U', 'COSPAR_ID': '06049A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 2.1862, 'RAAN': 84.2703, 'eccentricity': 0.0003028, 'perigee': 302.0697, 'mean_anomaly': 82.8367, 'mean_motion': 0.9881265, 'rev_num': 0, 'line1': '1 29520U 06049A   25280.83218026 +.00000000 +00000+0 +00000+0 2 99993', 'line2': '2 29520   2.1862  84.2703 0003028 302.0697  82.8367  0.98812650000006', 'epoch': datetime.datetime(2025, 10, 7, 19, 58, 20, 374464)}"
77edce36-44ae-4c37-8dc7-5f5e61a1c683,U//PR-EXO-ELSETS,23613,2025-10-07T16:40:16.879977Z,1.002678941319665,23613,False,0.0006470058403171861,13.48316954598162,349.9137261220723,109.2692777697178,256.6407894814679,0.0,0.0,0.0,42165.82480023769,1436.152631374465,42193.10633514523,42138.54326533014,23613,1 23613U 95035B   25280.69463981 +.00000000 +00000+0 +00000+0 2 99999,2 23613  13.4832 349.9137 0006470 109.2693 256.6408  1.00267894000009,2025-10-07T17:12:29.088Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 23613, 'classification': 'U', 'COSPAR_ID': '95035B', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 13.4832, 'RAAN': 349.9137, 'eccentricity': 0.000647, 'perigee': 109.2693, 'mean_anomaly': 256.6408, 'mean_motion': 1.00267894, 'rev_num': 0, 'line1': '1 23613U 95035B   25280.69463981 +.00000000 +00000+0 +00000+0 2 99999', 'line2': '2 23613  13.4832 349.9137 0006470 109.2693 256.6408  1.00267894000009', 'epoch': datetime.datetime(2025, 10, 7, 16, 40, 16, 879584)}"
d74a3929-1ff9-46cb-8b42-510995a9104e,U//PR-EXO-ELSETS,32050,2025-10-07T19:06:10.101298Z,0.9921819632113629,32050,False,0.0003712187538280214,6.220028173312305,72.80959914272054,153.4525390636901,221.0906671224685,0.0,0.0,0.0,42462.703767177,1451.346681750996,42478.46671915362,42446.94081520038,32050,1 32050U 07037A   25280.79595025 +.00000000 +00000+0 +00000+0 2 99995,2 32050   6.2200  72.8096 0003712 153.4525 221.0907  0.99218196000008,2025-10-07T21:18:27.868Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 32050, 'classification': 'U', 'COSPAR_ID': '07037A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 6.22, 'RAAN': 72.8096, 'eccentricity': 0.0003712, 'perigee': 153.4525, 'mean_anomaly': 221.0907, 'mean_motion': 0.99218196, 'rev_num': 0, 'line1': '1 32050U 07037A   25280.79595025 +.00000000 +00000+0 +00000+0 2 99995', 'line2': '2 32050   6.2200  72.8096 0003712 153.4525 221.0907  0.99218196000008', 'epoch': datetime.datetime(2025, 10, 7, 19, 6, 10, 101600)}"
f491b8d2-4ab9-4661-a17d-92113fb8ac1a,U//PR-EXO-ELSETS,37950,2025-10-07T18:36:09.364978Z,1.002738108479579,37950,False,0.0002371217600292052,8.213736345620704,63.49109282006,115.126518226539,246.1567315036295,0.0,0.0,0.0,42164.16610417121,1436.06789033223,42174.164145448,42154.16806289443,37950,1 37950U 11074A   25280.77510839 +.00000000 +00000+0 +00000+0 2 99993,2 37950   8.2137  63.4911 0002371 115.1265 246.1567  1.00273810000008,2025-10-07T21:09:39.098Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 37950, 'classification': 'U', 'COSPAR_ID': '11074A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 8.2137, 'RAAN': 63.4911, 'eccentricity': 0.0002371, 'perigee': 115.1265, 'mean_anomaly': 246.1567, 'mean_motion': 1.0027381, 'rev_num': 0, 'line1': '1 37950U 11074A   25280.77510839 +.00000000 +00000+0 +00000+0 2 99993', 'line2': '2 37950   8.2137  63.4911 0002371 115.1265 246.1567  1.00273810000008', 'epoch': datetime.datetime(2025, 10, 7, 18, 36, 9, 364896)}"
308681ac-1bab-4ed6-851b-1da45796b4e7,U//PR-EXO-ELSETS,63299,2025-10-07T20:15:40.516175Z,0.9887121902697974,63299,False,0.001891375112511887,0.5562563617409428,88.91655794275447,67.58132852556643,296.5970497814984,0.0,0.0,0.0,42561.99110255464,1456.440017804429,42642.49179326496,42481.49041184432,63299,1 63299U 25045C   25280.84421894 +.00000000 +00000+0 +00000+0 2 99991,2 63299   0.5563  88.9166 0018913  67.5813 296.5970  0.98871219000003,2025-10-07T21:00:33.083Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 63299, 'classification': 'U', 'COSPAR_ID': '25045C', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.5563, 'RAAN': 88.9166, 'eccentricity': 0.0018913, 'perigee': 67.5813, 'mean_anomaly': 296.597, 'mean_motion': 0.98871219, 'rev_num': 0, 'line1': '1 63299U 25045C   25280.84421894 +.00000000 +00000+0 +00000+0 2 99991', 'line2': '2 63299   0.5563  88.9166 0018913  67.5813 296.5970  0.98871219000003', 'epoch': datetime.datetime(2025, 10, 7, 20, 15, 40, 516416)}"
9a0b8bdb-8783-4ad4-9c5d-7e7a26b2aeb5,U//PR-EXO-ELSETS,44076,2025-10-07T20:38:59.930190Z,1.002676688148286,44076,False,0.0004039714230629617,0.1236466906072237,278.323652827739,299.4620958516852,185.7196374052243,0.0,0.0,0.0,42165.88796901726,1436.155858634103,42182.92178278482,42148.8541552497,44076,1 44076U 19017A   25280.86041586 +.00000000 +00000+0 +00000+0 2 99993,2 44076   0.1236 278.3237 0004039 299.4621 185.7196  1.00267668000009,2025-10-07T21:27:29.021Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 44076, 'classification': 'U', 'COSPAR_ID': '19017A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.1236, 'RAAN': 278.3237, 'eccentricity': 0.0004039, 'perigee': 299.4621, 'mean_anomaly': 185.7196, 'mean_motion': 1.00267668, 'rev_num': 0, 'line1': '1 44076U 19017A   25280.86041586 +.00000000 +00000+0 +00000+0 2 99993', 'line2': '2 44076   0.1236 278.3237 0004039 299.4621 185.7196  1.00267668000009', 'epoch': datetime.datetime(2025, 10, 7, 20, 38, 59, 930304)}"
99e0dd39-74f9-4b27-ab58-145eac7381ee,U//PR-EXO-ELSETS,37677,2025-10-07T20:40:14.867462Z,1.002664247278981,37677,False,0.0005606543616320346,0.3884252254352372,87.06547550283139,119.7158595287587,196.6851357114446,0.0,0.0,0.0,42166.23675923157,1436.173678185749,42189.87744378424,42142.5960746789,37677,1 37677U 11026A   25280.86128319 +.00000000 +00000+0 +00000+0 2 99994,2 37677   0.3884  87.0655 0005606 119.7159 196.6851  1.00266424000007,2025-10-07T21:24:29.297Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 37677, 'classification': 'U', 'COSPAR_ID': '11026A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.3884, 'RAAN': 87.0655, 'eccentricity': 0.0005606, 'perigee': 119.7159, 'mean_anomaly': 196.6851, 'mean_motion': 1.00266424, 'rev_num': 0, 'line1': '1 37677U 11026A   25280.86128319 +.00000000 +00000+0 +00000+0 2 99994', 'line2': '2 37677   0.3884  87.0655 0005606 119.7159 196.6851  1.00266424000007', 'epoch': datetime.datetime(2025, 10, 7, 20, 40, 14, 867616)}"
8e43b433-84e3-4036-8427-e3eb1e57892c,U//PR-EXO-ELSETS,38107,2025-10-07T20:40:14.867462Z,1.002674211962617,38107,False,0.0002840351917757279,0.004311766295377385,181.3557977951175,36.56101143590629,185.4101152370982,0.0,0.0,0.0,42165.95739038615,1436.15940533802,42177.93400617993,42153.98077459236,38107,1 38107U 12013A   25280.86128319 +.00000000 +00000+0 +00000+0 2 99990,2 38107   0.0043 181.3558 0002840  36.5610 185.4101  1.00267421000007,2025-10-07T21:51:31.431Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 38107, 'classification': 'U', 'COSPAR_ID': '12013A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0043, 'RAAN': 181.3558, 'eccentricity': 0.000284, 'perigee': 36.561, 'mean_anomaly': 185.4101, 'mean_motion': 1.00267421, 'rev_num': 0, 'line1': '1 38107U 12013A   25280.86128319 +.00000000 +00000+0 +00000+0 2 99990', 'line2': '2 38107   0.0043 181.3558 0002840  36.5610 185.4101  1.00267421000007', 'epoch': datetime.datetime(2025, 10, 7, 20, 40, 14, 867616)}"
91e890a4-2526-4b8a-b901-b165e38136e1,U//PR-EXO-ELSETS,51282,2025-10-07T19:52:50.002426Z,0.9499911164454778,51282,False,0.02642021060879313,3.906550420873399,78.64572961861843,8.296592986667381,358.6120991984131,0.0,0.0,0.0,43710.80784732966,1515.803648130898,44865.6565965366,42555.95909812272,51282,1 51282U 22006C   25280.82835651 +.00000000 +00000+0 +00000+0 2 99992,2 51282   3.9066  78.6457 0264202   8.2966 358.6121  0.94999111000007,2025-10-07T20:39:28.385Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 51282, 'classification': 'U', 'COSPAR_ID': '22006C', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 3.9066, 'RAAN': 78.6457, 'eccentricity': 0.0264202, 'perigee': 8.2966, 'mean_anomaly': 358.6121, 'mean_motion': 0.94999111, 'rev_num': 0, 'line1': '1 51282U 22006C   25280.82835651 +.00000000 +00000+0 +00000+0 2 99992', 'line2': '2 51282   3.9066  78.6457 0264202   8.2966 358.6121  0.94999111000007', 'epoch': datetime.datetime(2025, 10, 7, 19, 52, 50, 2464)}"
5b450fdc-9220-43f2-9325-21612cce0c62,U//PR-EXO-ELSETS,20923,2025-10-07T18:42:51.449098Z,1.002707869557207,20923,False,0.0008166736117830981,12.97916488968198,338.5402625387158,252.3690597979183,213.2645411184119,0.0,0.0,0.0,42165.01380373631,1436.111198205615,42199.44885785029,42130.57874962233,20923,1 20923U 90094A   25280.77976214 +.00000000 +00000+0 +00000+0 2 99997,2 20923  12.9792 338.5403 0008166 252.3691 213.2645  1.00270786000007,2025-10-07T20:12:29.969Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 20923, 'classification': 'U', 'COSPAR_ID': '90094A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 12.9792, 'RAAN': 338.5403, 'eccentricity': 0.0008166, 'perigee': 252.3691, 'mean_anomaly': 213.2645, 'mean_motion': 1.00270786, 'rev_num': 0, 'line1': '1 20923U 90094A   25280.77976214 +.00000000 +00000+0 +00000+0 2 99997', 'line2': '2 20923  12.9792 338.5403 0008166 252.3691 213.2645  1.00270786000007', 'epoch': datetime.datetime(2025, 10, 7, 18, 42, 51, 448896)}"
fb32d2ca-94b3-4aa3-adc7-6c1920809572,U//PR-EXO-ELSETS,37749,2025-10-07T16:01:43.519763Z,1.00268427222741,37749,False,0.000166526115053279,0.03965418929738937,329.7748442125605,281.8055168681262,91.95516618692857,0.0,0.0,0.0,42165.67534653132,1436.144995873044,42172.69703263538,42158.65366042727,37749,1 37749U 11035B   25280.66786481 +.00000000 +00000+0 +00000+0 2 99992,2 37749   0.0397 329.7748 0001665 281.8055  91.9552  1.00268427000009,2025-10-07T16:51:27.749Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 37749, 'classification': 'U', 'COSPAR_ID': '11035B', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0397, 'RAAN': 329.7748, 'eccentricity': 0.0001665, 'perigee': 281.8055, 'mean_anomaly': 91.9552, 'mean_motion': 1.00268427, 'rev_num': 0, 'line1': '1 37749U 11035B   25280.66786481 +.00000000 +00000+0 +00000+0 2 99992', 'line2': '2 37749   0.0397 329.7748 0001665 281.8055  91.9552  1.00268427000009', 'epoch': datetime.datetime(2025, 10, 7, 16, 1, 43, 519584)}"
0339ad0a-4911-499d-84a3-2c8bcae2225f,U//PR-EXO-ELSETS,25258,2025-10-07T18:01:58.428004Z,1.003271070214406,25258,False,0.0006241736381441944,10.82340742539941,24.22906311492109,232.6850121720516,163.4954429370775,0.0,0.0,0.0,42149.23236867824,1435.3050165119,42175.54080839079,42122.9239289657,25258,1 25258U 98016A   25280.75137069 +.00000000 +00000+0 +00000+0 2 99990,2 25258  10.8234  24.2291 0006241 232.6850 163.4954  1.00327107000004,2025-10-07T18:54:28.912Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 25258, 'classification': 'U', 'COSPAR_ID': '98016A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 10.8234, 'RAAN': 24.2291, 'eccentricity': 0.0006241, 'perigee': 232.685, 'mean_anomaly': 163.4954, 'mean_motion': 1.00327107, 'rev_num': 0, 'line1': '1 25258U 98016A   25280.75137069 +.00000000 +00000+0 +00000+0 2 99990', 'line2': '2 25258  10.8234  24.2291 0006241 232.6850 163.4954  1.00327107000004', 'epoch': datetime.datetime(2025, 10, 7, 18, 1, 58, 427616)}"
d0637084-c29a-43da-9354-34ddeda3d815,U//PR-EXO-ELSETS,13637,2025-10-07T18:42:41.415920Z,0.9782481761540097,13637,False,0.002084297455350049,12.69332445301718,335.3927984245648,199.1365068023525,269.6438788301494,0.0,0.0,0.0,42864.9674105728,1472.019100164716,42954.31075307032,42775.62406807527,13637,1 13637U 82106B   25280.77964602 +.00000000 +00000+0 +00000+0 2 99994,2 13637  12.6933 335.3928 0020842 199.1365 269.6439  0.97824817000004,2025-10-07T23:03:28.469Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 13637, 'classification': 'U', 'COSPAR_ID': '82106B', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 12.6933, 'RAAN': 335.3928, 'eccentricity': 0.0020842, 'perigee': 199.1365, 'mean_anomaly': 269.6439, 'mean_motion': 0.97824817, 'rev_num': 0, 'line1': '1 13637U 82106B   25280.77964602 +.00000000 +00000+0 +00000+0 2 99994', 'line2': '2 13637  12.6933 335.3928 0020842 199.1365 269.6439  0.97824817000004', 'epoch': datetime.datetime(2025, 10, 7, 18, 42, 41, 416128)}"
27fb5b2d-1c6b-4917-820a-87afeba03154,U//PR-EXO-ELSETS,21533,2025-10-07T17:43:46.299025Z,0.9890743958135279,21533,False,0.0007107875409012238,13.92807431399251,343.2568485919512,302.8693451959818,143.4905974756267,0.0,0.0,0.0,42551.59948101011,1455.9066598985,42581.84462776663,42521.35433425358,21533,1 21533U 91046A   25280.73873031 +.00000000 +00000+0 +00000+0 2 99992,2 21533  13.9281 343.2568 0007107 302.8693 143.4906  0.98907439000003,2025-10-07T20:09:28.787Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 21533, 'classification': 'U', 'COSPAR_ID': '91046A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 13.9281, 'RAAN': 343.2568, 'eccentricity': 0.0007107, 'perigee': 302.8693, 'mean_anomaly': 143.4906, 'mean_motion': 0.98907439, 'rev_num': 0, 'line1': '1 21533U 91046A   25280.73873031 +.00000000 +00000+0 +00000+0 2 99992', 'line2': '2 21533  13.9281 343.2568 0007107 302.8693 143.4906  0.98907439000003', 'epoch': datetime.datetime(2025, 10, 7, 17, 43, 46, 298784)}"
e5e6cbc9-27bb-4a3b-aa86-33ac8626c7bd,U//PR-EXO-ELSETS,50319,2025-10-07T20:50:16.610326Z,1.002661081808584,50319,False,2.030081247453478e-05,0.004691301445542516,216.605190697034,46.27801949271321,150.2234214059454,0.0,0.0,0.0,42166.32550700248,1436.178212285403,42167.18151766934,42165.46949633562,50319,1 50319U 21128A   25280.86824780 +.00000000 +00000+0 +00000+0 2 99991,2 50319   0.0047 216.6052 0000203  46.2780 150.2234  1.00266108000006,2025-10-07T21:27:29.023Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 50319, 'classification': 'U', 'COSPAR_ID': '21128A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0047, 'RAAN': 216.6052, 'eccentricity': 2.03e-05, 'perigee': 46.278, 'mean_anomaly': 150.2234, 'mean_motion': 1.00266108, 'rev_num': 0, 'line1': '1 50319U 21128A   25280.86824780 +.00000000 +00000+0 +00000+0 2 99991', 'line2': '2 50319   0.0047 216.6052 0000203  46.2780 150.2234  1.00266108000006', 'epoch': datetime.datetime(2025, 10, 7, 20, 50, 16, 609920)}"
196f6751-2c48-49ca-b88f-ee34b7a45493,U//PR-EXO-ELSETS,24768,2025-10-07T18:01:58.428004Z,0.9874997804981168,24768,False,0.008585804980837731,12.67157969592586,27.01510665930049,46.43882823135935,347.3781882106273,0.0,0.0,0.0,42596.82116628705,1458.22817223679,42962.54916562441,42231.09316694969,24768,1 24768U 97016A   25280.75137069 +.00000000 +00000+0 +00000+0 2 99994,2 24768  12.6716  27.0151 0085858  46.4388 347.3782  0.98749978000000,2025-10-07T19:42:28.127Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 24768, 'classification': 'U', 'COSPAR_ID': '97016A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 12.6716, 'RAAN': 27.0151, 'eccentricity': 0.0085858, 'perigee': 46.4388, 'mean_anomaly': 347.3782, 'mean_motion': 0.98749978, 'rev_num': 0, 'line1': '1 24768U 97016A   25280.75137069 +.00000000 +00000+0 +00000+0 2 99994', 'line2': '2 24768  12.6716  27.0151 0085858  46.4388 347.3782  0.98749978000000', 'epoch': datetime.datetime(2025, 10, 7, 18, 1, 58, 427616)}"
