idStateVector,classificationMarking,epoch,idOnOrbit,satNo,origObjectId,uct,xpos,ypos,zpos,xvel,yvel,zvel,cov,posUnc,velUnc,solarRadPressCoeff,source,dataMode,createdAt,createdBy,origNetwork,referenceFrame,covReferenceFrame,eqCov,dragCoeff,revNo,geopotentialModel,dragModel,lunarSolar,solarRadPress,solidEarthTides,inTrackThrust,bDot,edr,thrustAccel,cmOffset,solarFluxF10,solarFluxF10Avg,solarFluxAPAvg,taiUtc,ut1Utc,ut1Rate,polarMotionX,polarMotionY,iau1980Terms,leapSecondTime,integratorMode,partials,stepMode,fixedStep,stepSizeSelection,stepSize,errorControl,sigmaPosUVW,sigmaVelUVW,rms,algorithm,mass,crossSection
b55618bb-6cb8-4d0e-ada7-419223d7aa6e,U//PR-EXO-SV,2025-10-07 20:19:32.574462,32294,32294,32294,False,40853.68147585588,-9897.02862044704,-3473.23187128928,0.724013619297693,2.987177669709377,-0.001963965638662,"[5.6004192779e-05, 7.5435478295e-05, 0.00042480758553, 2.9953531527e-05, -5.6026037844e-06, 0.00040957230625, -3.3032768076e-09, -5.5070945633e-09, 1.3080348982e-10, 5.5771448403e-13, -1.7469054833e-09, 3.121676346e-09, 2.1897727434e-10, 1.7163084577e-14, 1.7368187023e-13, 1.7993609459e-10, 5.7014344449e-10, -5.754672628099999e-10, -3.0993240705e-14, 2.1557402308e-16, 1.6736413459e-13]",0.02983930435782644,9.480297932290946e-07,0.0459,EXO,REAL,2025-10-07T20:54:26.135Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635.0,41.4248
2ecfc85d-8f21-4bf5-a872-2f54d754849e,U//PR-EXO-SV,2025-10-07 20:19:30.592055,41745,41745,41745,False,18826.10786288342,37700.02388281319,-800.9991420062,-2.744597779299349,1.374686543181705,0.186334366692837,"[0.00085140072892, -0.00020838835566, 0.00016825232105, -1.3237732179e-05, 1.506314423e-05, 0.00042298932437, 2.386227732e-08, 4.839432089e-09, -1.4871274192e-10, 1.72236251e-12, 1.6359698707e-08, 2.6535923471e-10, -4.31490821e-10, 1.0106022532e-12, 8.093827801099999e-13, -1.1199267319e-09, -1.4686408254e-10, 1.4588929455e-09, -5.6613965217e-14, -5.1415648233e-14, 3.3559263633e-13]",0.03798213230375567,1.693321566165151e-06,0.0174,EXO,REAL,2025-10-07T20:51:26.539Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,7.620666667
8ba0cc1c-4dab-45fd-a803-0a117c059f14,U//PR-EXO-SV,2025-10-07 20:18:50.417217,28885,28885,28885,False,40213.03705572841,-12352.26855592724,-3008.25226997251,0.901523478620476,2.938659447500404,-0.024496250813225,"[0.00017125290128, 0.00021753975382, 0.001132060692, 2.263341261e-05, -1.445279852e-05, 0.00036620293557, -1.0089911699e-08, -7.8429854818e-09, 1.1343034418e-10, 1.6281001917e-12, -4.388940904300001e-09, 1.1515158052e-08, -1.1542623615e-11, 7.468328876100001e-14, 5.440165946e-13, 4.373478569099999e-10, 1.1651042017e-09, -1.5676097023e-10, -4.2054893815e-14, 1.0843214957e-14, 7.070267344e-13]",0.04085971767951903,1.696803913450225e-06,0.0361,EXO,REAL,2025-10-07T20:54:26.133Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725.0,28.70893333
e06e6195-d8b3-4070-b3ac-7fd39b95951b,U//PR-EXO-SV,2025-10-07 20:18:11.457380,33750,33750,33750,False,38629.29249429379,-17750.51095792455,-1518.1191646904,1.277089560638035,2.781784581655318,-0.03754032589233,"[0.00018715703765, 0.00012592520089, 0.00053303892082, 1.2321403622e-05, -1.1675306567e-05, 0.00029964309855, -1.7628797179e-08, -7.3272799117e-09, -1.5962333278e-10, 2.7908217957e-12, -1.4187745328e-09, 1.1524004709e-08, -3.1210282101e-10, -2.0607280639e-13, 5.6130696006e-13, 7.3592153872e-10, 4.1244273663e-10, 2.7851899662e-09, -5.1482616075e-14, 6.6373578151e-15, 1.2110334099e-12]",0.03193491908585334,2.136155931962833e-06,0.0312,EXO,REAL,2025-10-07T20:48:27.684Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4892.0,46.9264
0159a728-d7f8-454f-a978-1d471765005c,U//PR-EXO-SV,2025-10-07 20:18:09.257754,11147,11147,11147,False,37856.68982689713,-20504.04396697497,3475.02070128513,1.358561075904698,2.698507079959435,0.538502146086244,"[0.0001348407747, 0.00021854756607, 0.00046572040705, -1.5608358254e-05, 4.3022800058e-05, 0.00040245965413, -2.4860210214e-09, -3.6697166621e-09, -1.2497459887e-09, 3.3082151042e-13, 3.6207990663e-10, 3.9622680785e-09, 2.3907157993e-10, -1.1698774782e-13, 1.8953602726e-13, -8.1452492985e-10, -3.2457299349e-10, 2.6237446914e-09, -3.0127326627e-14, -4.417357556e-14, 4.3625086727e-13]",0.03167050419364997,9.780635996447265e-07,0.0088,EXO,REAL,2025-10-07T23:09:27.948Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.62,14.97361599
8ac70243-b137-42c5-a41e-8507b97f5287,U//PR-EXO-SV,2025-10-07 20:18:04.756149,37233,37233,37233,False,30092.76394693454,-28880.40410659833,-5029.54119729453,2.079517148549329,2.207424406887242,-0.300126703293601,"[0.00017753835373, 0.00017736738058, 0.0002108567324, 2.2506779299e-05, -2.9653238481e-05, 0.00030702159757, -2.8476694149e-09, -2.2114521568e-09, 5.842053872599999e-10, 2.2414033475e-13, 2.4840959239e-09, 3.5770318811e-09, -3.9167209199e-10, -1.5088215023e-13, 2.0853229976e-13, 6.2406438246e-10, 3.7885406729e-10, 9.5425473748e-10, -1.2299480872e-14, 2.458285804e-14, 1.520241262e-13]",0.02637075432557818,7.646546676180039e-07,0.0136,EXO,REAL,2025-10-07T22:39:26.799Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.0,64.94225721
5b51d943-17fe-4403-809b-8a34e7fbf36d,U//PR-EXO-SV,2025-10-07 20:17:20.675439,14948,14948,14948,False,35177.98142235889,-23426.29772236045,2422.85273801998,1.648977073321033,2.53739141817649,0.495304923806059,"[0.00018656018593, 0.0002193507204, 0.00039149851499, -2.6118482108e-05, 1.2700687825e-05, 0.00054636931109, -4.4690801899e-09, -6.904130147e-10, -9.9263149342e-10, 5.6233415412e-13, 2.4192419169e-10, 3.3467113496e-09, 1.9043008393e-10, -7.027063145400001e-14, 1.9600756829e-13, -8.477936532699999e-10, 2.0298773795e-10, 1.1759113384e-09, 1.5685950334e-14, -3.694017042399999e-14, 4.7417293185e-13]",0.03353249188488681,1.11018676548588e-06,0.007700000000000001,EXO,REAL,2025-10-07T23:39:26.918Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
464ee919-ce8b-4f33-b50e-78b6d35d49eb,U//PR-EXO-SV,2025-10-07 20:16:53.786830,25894,25894,25894,False,35732.81007441261,-22159.40421465325,-4217.02367041445,1.611621620503469,2.612681529943564,-0.08648517039504701,"[0.00023793644352, 0.000344915105, 0.00058228016085, 9.8546765466e-06, -2.4982922361e-05, 0.00022755469907, -4.622880490899999e-09, -3.6461234293e-09, 2.4704708622e-10, 5.2675108119e-13, 1.2048347786e-09, 3.2062977263e-09, -5.1636699613e-11, -1.5248018375e-13, 1.5007100162e-13, 4.4587844833e-10, 5.1108797462e-10, -2.6005643255e-10, -4.1477715111e-14, 1.7658347782e-14, 1.1279978136e-13]",0.0323692956895883,8.88606698247318e-07,0.0315,EXO,REAL,2025-10-07T23:27:27.496Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,24.52873333
969d6e9b-53e8-461e-a3a0-97289aa1ba03,U//PR-EXO-SV,2025-10-07 20:16:39.985899,44624,44624,44624,False,30130.21519225861,-29504.49067721656,-90.85122399411,2.151448219408781,2.19590216296223,-0.003723021813527,"[0.00056984062778, 0.00022997483165, 0.0019354147199, 1.4371890461e-05, -7.7739953911e-05, 0.00033384670978, -4.7823494142e-08, 3.3146924034e-08, -3.4348257165e-09, 6.1667442457e-12, 1.9458354518e-08, 7.999434239800001e-08, -2.8469889427e-09, -1.5639513125e-13, 3.9971520316e-12, 2.4258034024e-10, -1.5759118599e-10, 1.0455562489e-09, -1.5650611007e-14, -9.8228900239e-15, 1.6660942189e-12]",0.05328322491610282,3.439475322807244e-06,0.0289,EXO,REAL,2025-10-07T20:51:26.547Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.0,28.2213
b5981387-7873-475c-bd38-0e2dc431d1ea,U//PR-EXO-SV,2025-10-07 20:16:27.259997,41310,41310,41310,False,36344.43850319178,-21381.87336976752,-112.25192423304,1.559718827403654,2.649432998708843,-0.005306469747980999,"[0.00013131977518, 0.00012176119543, 0.0003739146376, 4.0100682378e-06, -7.326767830599999e-06, 0.00021471098433, -6.1083193374e-09, 6.1058674384e-10, -4.0681517758e-10, 7.4695161035e-13, -7.723651850099999e-10, 6.6403293745e-09, -3.1323361941e-10, 3.5445657565e-14, 3.1274923078e-13, -5.2570249747e-11, 2.1127662031e-10, 2.0559640787e-10, 1.1233082383e-14, 6.9877692332e-15, 3.8798204185e-13]",0.02683179824592455,1.203196942723842e-06,0.0335,EXO,REAL,2025-10-07T21:18:26.101Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.0,46.48493333
916356a5-82f5-4255-a2c5-16d2d423fcf9,U//PR-EXO-SV,2025-10-07 20:16:13.768057,5709,5709,5709,False,32907.79371358148,-26545.65824806593,2398.52743878105,1.898898216035268,2.38788295930462,0.323184792439556,"[0.00028035952077, 0.00032160111935, 0.00041607292962, -1.5506625633e-05, 2.8068319679e-05, 0.00056610840166, -5.98855623e-09, -4.944256834e-09, -1.0700112863e-09, 5.838382464100001e-13, 3.3887797988e-09, 4.8142023478e-09, 5.5666356853e-10, -3.1603155231e-13, 2.8718120005e-13, -5.9832064555e-10, -2.9407384491e-10, 4.826291991199999e-10, 3.0707085612e-14, -3.3282745467e-14, 2.4099169971e-13]",0.03553225087227096,1.054519391082971e-06,0.0136,EXO,REAL,2025-10-07T21:33:27.077Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.69,7.536562966
17883235-8c27-4700-ba74-e869c8762932,U//PR-EXO-SV,2025-10-07 20:16:10.660771,34811,34811,34811,False,28849.55647841413,-29403.39016717099,-1137.81093198865,1.884610122689383,1.321802146748943,0.081465840845118,"[0.00026411027087, 0.00025211401727, 0.00025484456996, 1.3298942197e-05, 7.288131938900001e-06, 0.00014848095582, -2.3429184369e-09, -1.0463317228e-09, -1.101297868e-10, 2.8584129484e-13, 2.391216123e-09, 2.363611491e-09, 1.4074118611e-10, -2.3726377178e-13, 3.2655108743e-13, 6.0803143862e-11, 8.3404657213e-11, 1.2655938384e-10, -7.6159135217e-15, 4.879511384499999e-15, 1.4886638626e-13]",0.02583477881945189,8.725014432824738e-07,0.0055,EXO,REAL,2025-10-07T22:09:28.326Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070.0,23.68368162
667b848f-a6c1-498c-b1d7-847111f01603,U//PR-EXO-SV,2025-10-07 20:16:07.886938,21046,21046,21046,False,29110.15327940705,-31073.50806191319,-5261.393555463201,2.230638590091875,1.974821112190191,0.635704964011097,"[0.0010031665855, 0.00079836595134, 0.00077305056737, 0.00023151423722, 0.00013334141868, 0.00050712828987, -1.2516033801e-08, 2.1744481096e-09, -3.5068848302e-10, 1.6734348253e-12, 5.8015204745e-09, 9.1826411101e-10, 1.4056367952e-09, -7.6867826936e-13, 5.4932830115e-13, 6.0897908326e-10, 1.2292563137e-09, -2.5818294077e-09, -6.4987452892e-14, -6.9426535406e-14, 4.9761743261e-13]",0.04778436399848804,1.649357620123665e-06,0.0103,EXO,REAL,2025-10-07T21:12:26.169Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
68b7cfa0-3819-4792-8039-add755ee392f,U//PR-EXO-SV,2025-10-07 20:16:07.175254,11708,11708,11708,False,17411.38423409312,38294.81867284502,3139.64503915413,-2.781872549077817,1.284444628266004,-0.240711124482507,"[0.00051925236375, -0.00018177324177, 9.7792218682e-05, 2.6127095883e-06, -3.0994965491e-05, 0.00047607392005, 6.359646149099999e-09, 8.6113457051e-10, 1.0015245588e-09, 4.1236209742e-13, 5.3545343425e-09, -1.194294237e-10, 7.439872289600001e-10, 2.9794064315e-13, 2.8003694028e-13, 8.5730810831e-10, 1.235251641e-10, 1.5634197458e-10, 5.0726947098e-14, 3.9680746581e-14, 6.785402535399999e-14]",0.03306234266475986,8.719249182435378e-07,0.0072,EXO,REAL,2025-10-07T23:06:27.212Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.47,16.97517964
aa015ec9-4843-454a-bfad-a3ae559d0a29,U//PR-EXO-SV,2025-10-07 20:16:07.175254,39505,39505,39505,False,16617.04159964716,37114.65317534364,3822.83012940334,-1.614158482789782,0.907563276945798,0.886447608260661,"[0.0017112041835, -0.00069053423725, 0.00039446430846, -5.100721637800001e-05, -0.00019463745455, 0.0020359035, 1.4512762957e-08, 1.3526455253e-08, 1.8221276765e-09, 6.650545736e-12, 9.0256794669e-09, 1.1713522865e-08, -1.7203583304e-09, 6.6517487415e-12, 8.2168045087e-12, 3.6259175676e-11, -3.3944640612e-09, 6.937429859e-09, 3.561489156e-13, -1.0063019013e-13, 1.4058703344e-12]",0.06435504635970671,4.03400800434258e-06,0.0,EXO,REAL,2025-10-07T21:12:26.178Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,32.26022956
c88577da-b17a-4d77-a244-0c2402106c10,U//PR-EXO-SV,2025-10-07 20:15:40.516175,63299,63299,63299,False,-1883.64729991145,42484.28819407496,12.66894969794,-3.059323760729133,-0.140783060823004,0.036718828730823,"[0.00046516212081, 2.8512057092e-05, 1.0381420045e-05, -2.3843782003e-06, 2.4380292348e-07, 0.00023295032512, 4.8801316484e-10, 6.1824546213e-10, 2.9848309283e-11, 4.076025082200001e-14, 1.6273638285e-09, 8.298083246e-10, 2.262918194e-11, 4.8524881883e-14, 1.2398052212e-13, -1.0983493643e-11, 1.4388962491e-12, 5.3981560366e-11, 5.157014465999999e-16, -2.7076104286e-16, 3.0135354078e-14]",0.02661754808345427,4.414477625042401e-07,0.0128,EXO,REAL,2025-10-07T21:00:31.412Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,1.5
11c03018-a072-429b-9d98-dc2142023362,U//PR-EXO-SV,2025-10-07 20:15:40.516175,29045,29045,29045,False,-1739.45456936754,42134.39934105482,-12.94708885166,-3.07149137413533,-0.127060889320103,0.007211802233488,"[0.00083565557185, 0.0008624235900899999, 0.0020948868522, 2.061977609e-05, 2.801508869e-05, 0.00024489150798, 2.8827785902e-08, 5.7653321371e-08, 1.4075689052e-09, 1.961776342e-12, 9.039818280399999e-08, 2.1619572873e-07, 2.6836982595e-09, 5.828144364599999e-12, 2.2568911881e-11, -2.0234018531e-09, -5.8339217183e-09, -3.6056952759e-10, -1.2248476557e-13, -6.1928228566e-13, 3.3243817957e-13]",0.05635098874048262,4.986293854414318e-06,0.0414,EXO,REAL,2025-10-07T20:57:26.845Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.0,49.67786667
26bf9ae0-cf00-4c8b-bda0-689cd99460bd,U//PR-EXO-SV,2025-10-07 20:15:40.516175,32767,32767,32767,False,-1648.49621860579,42140.56537952602,-6.9383619053,-3.071677884270389,-0.120602558506141,0.007088586101504001,"[0.00092098057923, 0.00099301582021, 0.0023222116339, 2.3944390903e-05, 3.2719373318e-05, 0.00022284074426, 3.3251299257e-08, 6.4485661333e-08, 1.6100675307e-09, 2.2048321662e-12, 1.0422391008e-07, 2.4081400775e-07, 3.1764970608e-09, 6.5575975479e-12, 2.522968465e-11, -2.3528027258e-09, -6.5256898741e-09, -2.6547396752e-10, -1.3903211282e-13, -6.9480713598e-13, 3.3441544198e-13]",0.05887302402110834,5.269623540460931e-06,0.027,EXO,REAL,2025-10-07T22:21:29.726Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,27.47373333
8df14207-ef35-478e-9f17-0aaeaa3adcc6,U//PR-EXO-SV,2025-10-07 20:14:59.990143,38332,38332,38332,False,-1451.42320830569,42143.8454995945,-4.528123015909999,-3.072482312409786,-0.106354750079928,0.007153167212394,"[0.0010887146919, 0.0010835583116, 0.002421949953, 2.5079556506e-05, 3.5581430044e-05, 0.00022775769231, 3.6990826035e-08, 7.117362356e-08, 1.6964687087e-09, 2.46683919e-12, 1.1348202506e-07, 2.5062464264e-07, 3.4813822577e-09, 7.2465865796e-12, 2.6202226083e-11, -2.5894956167e-09, -6.6428028867e-09, -4.2144558387e-10, -1.5757653943e-13, -7.0481405805e-13, 3.3931656313e-13]",0.06114263927252405,5.385942984856969e-06,0.0352,EXO,REAL,2025-10-07T20:48:27.696Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964.0,18.84513333
994ac5f8-75f2-4676-9f0b-c78e4b59b022,U//PR-EXO-SV,2025-10-07 20:14:59.990143,35755,35755,35755,False,-1604.03168571007,42127.89822762084,13.49530217569,-3.072664482005144,-0.1172284178401,0.031154755740565,"[0.00039549973656, 0.00015066102845, 0.00014400281553, 8.6022407567e-06, 9.9654149797e-06, 0.000163871694, 9.0808393954e-09, 9.559853195899999e-09, 6.7610192281e-10, 6.4021796884e-13, 1.6935588223e-08, 1.3362007029e-08, 8.6370007124e-10, 8.5912563909e-13, 1.4663090519e-12, -4.9650435235e-11, 8.8327640334e-11, -4.3378774858e-11, 8.3741938893e-15, 3.0464865542e-15, 1.7057940368e-13]",0.02652120370741117,1.509008424237585e-06,0.0417,EXO,REAL,2025-10-07T20:45:26.211Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050.0,29.10473333
20f9b969-6801-4748-b4ee-56f794071d62,U//PR-EXO-SV,2025-10-07 20:14:59.771918,44231,44231,44231,False,-10733.99866530053,40792.83676507048,565.54535847231,-2.971174925643704,-0.781275049072396,0.07586116423186699,"[0.00048635581999, 0.00017793745284, 0.00010743379769, -2.7058359489e-06, -7.5446509703e-07, 0.00020345212678, 1.6255539512e-09, 2.4439781135e-09, 1.443641123e-10, 9.5200288689e-14, 7.4606416174e-09, 7.4216236998e-09, 2.6639307151e-10, 1.9993179618e-13, 7.387044898e-13, -2.8938102592e-11, -2.5320120959e-11, 4.3109226017e-10, 2.0485969092e-15, -2.0702267358e-15, 9.2803225961e-14]",0.02823546961642395,9.626567427956863e-07,0.025,EXO,REAL,2025-10-07T21:51:29.829Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,13.99773333
c25f6bdb-dc73-4e98-8441-e870d7340b3c,U//PR-EXO-SV,2025-10-07 20:14:58.431028,19215,19215,19215,False,23891.03898662839,-35200.17025076163,-7013.89555475357,2.522726585763816,1.596314626922618,0.577551809096959,"[0.0006344948812600001, 0.00013279126799, 0.00022290788937, 5.6909264479e-05, -2.6562243608e-05, 0.00035639753969, -3.1561183772e-08, 1.1879041342e-08, 3.6570648216e-10, 3.5935031315e-12, 1.7734953314e-08, -5.0815412685e-09, 1.1847737282e-09, -1.951229904e-12, 1.2208924659e-12, 1.9297772477e-09, 7.602243183900001e-10, -3.1204541075e-09, -1.8431074748e-13, 2.6601659023e-14, 3.7560170639e-13]",0.03483963705781104,2.27815655822641e-06,0.0156,EXO,REAL,2025-10-07T20:42:28.725Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.15,4.68
42d864f7-b33b-49be-aede-423140eb08fe,U//PR-EXO-SV,2025-10-07 20:14:58.317732,16497,16497,16497,False,29952.97542905869,-30627.16133962683,-1225.3766447736,2.153144614503126,2.070171342543033,0.564051822460085,"[0.0006164577709699999, 0.00059471059246, 0.00058193594852, 0.00011547085836, 9.5492223788e-05, 0.00043166693271, -1.1982995556e-09, -7.1899175476e-10, -2.5835359421e-10, 1.018237815e-13, 9.6486915882e-10, 1.0210037393e-09, 2.7455610967e-10, -7.1126036611e-14, 8.163461821399999e-14, 3.4044015199e-11, 1.1409365153e-10, -7.2648698369e-11, -4.5895994328e-15, -5.243239469800001e-15, 5.810781940200001e-14]",0.04037400961262084,4.914938647796125e-07,0.0132,EXO,REAL,2025-10-07T20:33:27.548Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.47,16.97517964
3a5806d6-832a-44a4-875a-45ad62668f3b,U//PR-EXO-SV,2025-10-07 20:14:56.909250,40424,40424,40424,False,30903.53627358755,-28694.99260511102,-59.00181170112,2.091683696157216,2.252809243338761,-0.005870611585356,"[0.011264538732, -0.011260507702, 0.016830060944, 0.00033654896952, -0.00039621665462, 0.0014134657012, 1.7853738599e-06, -1.9979325981e-06, 6.1049278654e-08, 3.4259478583e-10, -2.1017695409e-06, 2.5196958645e-06, -7.0382467978e-08, -3.7604524923e-10, 4.4414010546e-10, 4.776664579800001e-08, -3.3605858751e-08, 1.9757220471e-07, 1.2188596315e-11, -1.1014319739e-11, 6.102791011700001e-11]",0.1717791179893528,2.911636655571914e-05,0.0258,EXO,REAL,2025-10-07T20:57:26.867Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,33.22653333
667d65f4-7810-4dc8-8824-2407485317d7,U//PR-EXO-SV,2025-10-07 20:14:42.055177,21703,21703,21703,False,27679.58832996976,-31529.15188549827,-5125.929507814421,2.310265195659109,1.928847227776644,0.610751228543181,"[0.0011182693855, 0.00083151374469, 0.0007861557209500001, 0.0002397140834, 0.00013484616439, 0.00050910861747, -1.5333382373e-08, 1.030308185e-10, -1.0540532022e-09, 1.5645442284e-12, 8.396108117899999e-09, 5.8959376889e-09, 2.6908489929e-09, -6.8724475108e-13, 7.540153252600001e-13, 1.0374243269e-09, 2.1377124366e-09, -2.5967404111e-09, -9.033395311600001e-14, -7.5013716844e-14, 7.9608692096e-13]",0.0491277286664059,1.764836104180782e-06,0.007700000000000001,EXO,REAL,2025-10-07T21:00:31.356Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
fb70a2bc-7dc9-4468-b253-dc96eed461a7,U//PR-EXO-SV,2025-10-07 20:14:30.202817,33274,33274,33274,False,-10152.90212392846,40925.92775673666,429.58235998355,-2.982176242891184,-0.7412204704068851,0.093131368692158,"[0.00044457003177, 0.00017546206414, 0.00012021402895, -3.8428243308e-06, 3.877032863e-07, 0.00015257357124, 2.1261345877e-09, 3.2309897548e-09, 1.6742827845e-10, 1.3601504624e-13, 1.0225560801e-08, 9.3822219877e-09, 2.298772993e-10, 2.5268973077e-13, 9.6464429712e-13, -1.1312890445e-10, -1.0272828639e-10, 2.3660163579e-10, 1.2035926625e-15, -8.8243892488e-15, 1.3866217905e-13]",0.02678353285061551,1.113248185451025e-06,0.044,EXO,REAL,2025-10-07T21:51:29.820Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820.0,46.39133333
c5275a13-146b-43e5-b816-187bbbd01262,U//PR-EXO-SV,2025-10-07 20:13:59.460196,18331,18331,18331,False,-883.472612041,-41510.18115241345,-5759.26633977892,3.06303802116916,-0.111978377642431,0.317195434626549,"[0.00063680425234, -5.819068308500001e-05, 4.3607555142e-05, 8.982166379100001e-06, -6.8269908814e-05, 0.00048325012216, -2.9852097446e-09, 2.2736144932e-09, 2.2163399295e-10, 1.6059144051e-13, 9.4333744158e-09, -3.1771378031e-09, 1.0339338868e-09, -1.8934319126e-13, 6.2956115735e-13, 1.2279391487e-09, 2.0570908718e-10, -2.5286884426e-09, -3.2498962054e-14, 3.0900147847e-14, 2.3839799479e-13]",0.03411248934982612,1.014174833374404e-06,0.0094,EXO,REAL,2025-10-07T21:48:29.924Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
acb8d3fd-7f68-4a11-b81e-4f6332fb732e,U//PR-EXO-SV,2025-10-07 20:13:57.720837,28082,28082,28082,False,38575.47701995684,-16382.32791360192,-7152.74837453972,1.217086260084823,2.805668031224678,0.131801946758062,"[9.3872703129e-05, 0.00017648678405, 0.00041492818253, 5.3733801934e-05, -1.6323801035e-05, 0.00032997179443, -2.2244833997e-09, -3.3661678139e-09, -1.2024545593e-10, 2.9324612607e-13, 3.0085068681e-10, 1.1758783935e-09, 9.671098739899999e-11, -6.927027742699999e-14, 4.495005593e-14, 3.3204769049e-10, 6.7320658188e-10, -1.759727148e-10, -3.310135124999999e-14, 3.2351837529e-15, 1.1243634809e-13]",0.02896157247265763,6.712916877855706e-07,0.0178,EXO,REAL,2025-10-07T20:45:26.205Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,18.6334
ce98bee0-009e-4f83-84a2-b9a322f7ab7f,U//PR-EXO-SV,2025-10-07 20:13:29.068045,26107,26107,26107,False,18035.61171082932,38139.35064461089,417.52984406845,-2.748814122623967,1.293754851848041,0.46051502183168,"[0.00089560151904, -0.00022411178872, 0.00022216357469, -7.4774831829e-05, 2.8676788146e-05, 0.00036096614284, 2.016156284e-08, 8.539796331100001e-09, -5.3767271119e-10, 1.6711715884e-12, 1.2521795354e-08, 1.4930875248e-10, -1.3445680922e-09, 7.5270545565e-13, 7.0493212617e-13, -1.4200418036e-09, -1.0717812684e-09, 1.6368062665e-09, -6.113046901800001e-14, -8.9697626959e-14, 6.4716627869e-13]",0.03845427462025516,1.738755299994798e-06,0.0573,EXO,REAL,2025-10-07T21:00:31.359Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.0,18.5644
c0abccac-fb55-4032-b943-9fc97cd5b682,U//PR-EXO-SV,2025-10-07 20:13:18.137225,61992,61992,61992,False,35612.75451480825,-22102.11748150005,-650.99579372661,1.62222724854665,2.626637795146488,-0.028569304391879,"[0.00086192930185, 0.0005471018081800001, 0.0020685730382, 3.4646791501e-05, -6.0838313369e-05, 0.0008155348991, -4.5287350991e-08, 2.4513325593e-08, -3.2672988709e-09, 6.1118730793e-12, -1.0281917659e-08, 3.6005899001e-08, -2.0666647106e-09, 7.241348130899999e-13, 1.7936691336e-12, -1.9911054653e-09, 3.4437992942e-09, 7.6983999291e-10, 3.4981791239e-13, 1.0466848202e-13, 1.7932591731e-12]",0.06120487921032114,3.114289868653848e-06,0.1011,EXO,REAL,2025-10-07T21:42:27.820Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
